date,GAS_C1,WH_LONG,WH_LAT
2013-11-01,84.67,2.091217332,57.47277967
2013-12-01,84.67,2.091217332,57.47277967
2014-01-01,84.67,2.091217332,57.47277967
2014-02-01,84.67,2.091217332,57.47277967
2014-03-01,84.67,2.091217332,57.47277967
2014-04-01,84.67,2.091217332,57.47277967
2014-05-01,84.67,2.091217332,57.47277967
2014-06-01,84.67,2.091217332,57.47277967
2014-07-01,84.67,2.091217332,57.47277967
2014-08-01,84.67,2.091217332,57.47277967
2014-09-01,84.67,2.091217332,57.47277967
2014-10-01,84.67,2.091217332,57.47277967
2014-11-01,84.67,2.091217332,57.47277967
2014-12-01,84.67,2.091217332,57.47277967
2015-01-01,84.67,2.091217332,57.47277967
2015-02-01,84.67,2.091217332,57.47277967
2015-03-01,84.67,2.091217332,57.47277967
2015-04-01,84.67,2.091217332,57.47277967
2015-05-01,84.67,2.091217332,57.47277967
2015-06-01,84.67,2.091217332,57.47277967
2015-07-01,84.67,2.091217332,57.47277967
2015-08-01,84.67,2.091217332,57.47277967
2015-09-01,84.67,2.091217332,57.47277967
2015-10-01,84.67,2.091217332,57.47277967
2015-11-01,84.67,2.091217332,57.47277967
2015-12-01,84.67,2.091217332,57.47277967
2016-01-01,84.67,2.091217332,57.47277967
2016-02-01,84.67,2.091217332,57.47277967
2016-03-01,84.67,2.091217332,57.47277967
2016-04-01,84.67,2.091217332,57.47277967
2016-05-01,84.67,2.091217332,57.47277967
2016-06-01,84.67,2.091217332,57.47277967
2016-07-01,84.67,2.091217332,57.47277967
2016-08-01,84.67,2.091217332,57.47277967
2016-09-01,84.67,2.091217332,57.47277967
2016-10-01,84.67,2.091217332,57.47277967
2016-11-01,84.67,2.091217332,57.47277967
2016-12-01,84.67,2.091217332,57.47277967
2017-01-01,84.67,2.091217332,57.47277967
2017-02-01,84.67,2.091217332,57.47277967
2017-03-01,84.67,2.091217332,57.47277967
2017-04-01,84.67,2.091217332,57.47277967
2017-05-01,84.67,2.091217332,57.47277967
2017-06-01,84.67,2.091217332,57.47277967
2017-07-01,84.67,2.091217332,57.47277967
2017-08-01,84.67,2.091217332,57.47277967
2017-09-01,84.67,2.091217332,57.47277967
2000-01-01,72.44999999999997,2.091217332,57.47277967
2000-02-01,72.44999999999997,2.091217332,57.47277967
2000-03-01,72.44999999999997,2.091217332,57.47277967
2000-04-01,72.44999999999997,2.091217332,57.47277967
2000-05-01,72.44999999999997,2.091217332,57.47277967
2000-06-01,72.44999999999997,2.091217332,57.47277967
2000-07-01,72.44999999999997,2.091217332,57.47277967
2000-08-01,72.44999999999997,2.091217332,57.47277967
2000-09-01,72.44999999999997,2.091217332,57.47277967
2000-10-01,72.44999999999997,2.091217332,57.47277967
2000-11-01,72.44999999999997,2.091217332,57.47277967
2000-12-01,72.44999999999997,2.091217332,57.47277967
2001-01-01,72.44999999999997,2.091217332,57.47277967
2001-02-01,72.44999999999997,2.091217332,57.47277967
2001-03-01,72.44999999999997,2.091217332,57.47277967
2001-04-01,72.44999999999997,2.091217332,57.47277967
2001-05-01,72.44999999999997,2.091217332,57.47277967
2001-06-01,72.44999999999997,2.091217332,57.47277967
2001-07-01,72.44999999999997,2.091217332,57.47277967
2001-08-01,72.44999999999997,2.091217332,57.47277967
2001-09-01,72.44999999999997,2.091217332,57.47277967
2001-10-01,72.44999999999997,2.091217332,57.47277967
2001-11-01,72.44999999999997,2.091217332,57.47277967
2001-12-01,72.44999999999997,2.091217332,57.47277967
2002-01-01,72.44999999999997,2.091217332,57.47277967
2002-02-01,72.44999999999997,2.091217332,57.47277967
2002-03-01,72.44999999999997,2.091217332,57.47277967
2002-04-01,72.44999999999997,2.091217332,57.47277967
2002-05-01,72.44999999999997,2.091217332,57.47277967
2002-06-01,72.44999999999997,2.091217332,57.47277967
2002-07-01,72.44999999999997,2.091217332,57.47277967
2002-08-01,72.44999999999997,2.091217332,57.47277967
2002-09-01,72.44999999999997,2.091217332,57.47277967
2002-10-01,72.44999999999997,2.091217332,57.47277967
2002-11-01,72.44999999999997,2.091217332,57.47277967
2002-12-01,72.44999999999997,2.091217332,57.47277967
2003-01-01,72.44999999999997,2.091217332,57.47277967
2003-02-01,72.44999999999997,2.091217332,57.47277967
2003-03-01,72.44999999999997,2.091217332,57.47277967
2003-04-01,72.44999999999997,2.091217332,57.47277967
2003-05-01,72.44999999999997,2.091217332,57.47277967
2003-06-01,72.44999999999997,2.091217332,57.47277967
2003-07-01,72.44999999999997,2.091217332,57.47277967
2003-08-01,72.44999999999997,2.091217332,57.47277967
2003-09-01,72.44999999999997,2.091217332,57.47277967
2003-10-01,72.44999999999997,2.091217332,57.47277967
2003-11-01,72.44999999999997,2.091217332,57.47277967
2003-12-01,72.44999999999997,2.091217332,57.47277967
2004-01-01,72.44999999999997,2.091217332,57.47277967
2004-02-01,72.44999999999997,2.091217332,57.47277967
2004-03-01,72.44999999999997,2.091217332,57.47277967
2004-04-01,72.44999999999997,2.091217332,57.47277967
2004-05-01,72.44999999999997,2.091217332,57.47277967
2004-06-01,72.44999999999997,2.091217332,57.47277967
2004-07-01,72.44999999999997,2.091217332,57.47277967
2004-08-01,72.44999999999997,2.091217332,57.47277967
2004-09-01,72.44999999999997,2.091217332,57.47277967
2004-10-01,72.44999999999997,2.091217332,57.47277967
2004-11-01,72.44999999999997,2.091217332,57.47277967
2004-12-01,72.44999999999997,2.091217332,57.47277967
2005-01-01,72.44999999999997,2.091217332,57.47277967
2005-02-01,72.44999999999997,2.091217332,57.47277967
2005-03-01,72.44999999999997,2.091217332,57.47277967
2005-04-01,72.44999999999997,2.091217332,57.47277967
2005-05-01,72.44999999999997,2.091217332,57.47277967
2005-06-01,72.44999999999997,2.091217332,57.47277967
2005-07-01,72.44999999999997,2.091217332,57.47277967
2005-08-01,72.44999999999997,2.091217332,57.47277967
2005-09-01,72.44999999999997,2.091217332,57.47277967
2005-10-01,72.44999999999997,2.091217332,57.47277967
2005-11-01,72.44999999999997,2.091217332,57.47277967
2005-12-01,72.44999999999997,2.091217332,57.47277967
2006-01-01,72.44999999999997,2.091217332,57.47277967
2006-02-01,72.44999999999997,2.091217332,57.47277967
2006-03-01,72.44999999999997,2.091217332,57.47277967
2006-04-01,72.44999999999997,2.091217332,57.47277967
2006-05-01,72.44999999999997,2.091217332,57.47277967
2006-06-01,72.44999999999997,2.091217332,57.47277967
2006-07-01,72.44999999999997,2.091217332,57.47277967
2006-08-01,72.44999999999997,2.091217332,57.47277967
2006-09-01,72.44999999999997,2.091217332,57.47277967
2006-10-01,72.44999999999997,2.091217332,57.47277967
2006-11-01,72.44999999999997,2.091217332,57.47277967
2006-12-01,72.44999999999997,2.091217332,57.47277967
2007-01-01,72.44999999999997,2.091217332,57.47277967
2007-02-01,72.44999999999997,2.091217332,57.47277967
2007-03-01,72.44999999999997,2.091217332,57.47277967
2007-04-01,72.44999999999997,2.091217332,57.47277967
2007-05-01,72.44999999999997,2.091217332,57.47277967
2007-06-01,72.44999999999997,2.091217332,57.47277967
2007-07-01,72.44999999999997,2.091217332,57.47277967
2007-08-01,72.44999999999997,2.091217332,57.47277967
2007-09-01,72.44999999999997,2.091217332,57.47277967
2007-10-01,72.44999999999997,2.091217332,57.47277967
2007-11-01,72.44999999999997,2.091217332,57.47277967
2007-12-01,72.44999999999997,2.091217332,57.47277967
2008-01-01,72.44999999999997,2.091217332,57.47277967
2008-02-01,72.44999999999997,2.091217332,57.47277967
2008-03-01,72.44999999999997,2.091217332,57.47277967
2008-04-01,72.44999999999997,2.091217332,57.47277967
2008-05-01,72.44999999999997,2.091217332,57.47277967
2008-06-01,72.44999999999997,2.091217332,57.47277967
2008-07-01,72.44999999999997,2.091217332,57.47277967
2008-08-01,72.44999999999997,2.091217332,57.47277967
2008-09-01,72.44999999999997,2.091217332,57.47277967
2008-10-01,72.44999999999997,2.091217332,57.47277967
2008-11-01,72.44999999999997,2.091217332,57.47277967
2008-12-01,72.44999999999997,2.091217332,57.47277967
2009-01-01,72.44999999999997,2.091217332,57.47277967
2009-02-01,72.44999999999997,2.091217332,57.47277967
2009-03-01,72.44999999999997,2.091217332,57.47277967
2009-04-01,72.44999999999997,2.091217332,57.47277967
2009-05-01,72.44999999999997,2.091217332,57.47277967
2009-06-01,72.44999999999997,2.091217332,57.47277967
2009-07-01,72.44999999999997,2.091217332,57.47277967
2009-08-01,72.44999999999997,2.091217332,57.47277967
2009-09-01,72.44999999999997,2.091217332,57.47277967
2009-10-01,72.44999999999997,2.091217332,57.47277967
2009-11-01,72.44999999999997,2.091217332,57.47277967
2009-12-01,72.44999999999997,2.091217332,57.47277967
2010-01-01,72.44999999999997,2.091217332,57.47277967
2010-02-01,72.44999999999997,2.091217332,57.47277967
2010-03-01,72.44999999999997,2.091217332,57.47277967
2010-04-01,72.44999999999997,2.091217332,57.47277967
2010-05-01,72.44999999999997,2.091217332,57.47277967
2010-06-01,72.44999999999997,2.091217332,57.47277967
2010-07-01,72.44999999999997,2.091217332,57.47277967
2010-08-01,72.44999999999997,2.091217332,57.47277967
2010-09-01,72.44999999999997,2.091217332,57.47277967
2010-10-01,72.44999999999997,2.091217332,57.47277967
2010-11-01,72.44999999999997,2.091217332,57.47277967
2010-12-01,72.44999999999997,2.091217332,57.47277967
2011-01-01,72.44999999999997,2.091217332,57.47277967
2011-02-01,72.44999999999997,2.091217332,57.47277967
2011-03-01,72.44999999999997,2.091217332,57.47277967
2011-04-01,72.44999999999997,2.091217332,57.47277967
2011-05-01,72.44999999999997,2.091217332,57.47277967
2011-06-01,72.44999999999997,2.091217332,57.47277967
2011-07-01,72.44999999999997,2.091217332,57.47277967
2011-08-01,72.44999999999997,2.091217332,57.47277967
2011-09-01,72.44999999999997,2.091217332,57.47277967
2011-10-01,72.44999999999997,2.091217332,57.47277967
2011-11-01,72.44999999999997,2.091217332,57.47277967
2011-12-01,72.44999999999997,2.258521036,57.16859029
2012-01-01,72.44999999999997,2.258521036,57.16859029
2012-02-01,72.44999999999997,2.258521036,57.16859029
2012-03-01,72.44999999999997,2.258521036,57.16859029
2012-04-01,72.44999999999997,2.258521036,57.16859029
2012-05-01,72.44999999999997,2.258521036,57.16859029
2012-06-01,72.44999999999997,2.258521036,57.16859029
2012-07-01,72.44999999999997,2.258521036,57.16859029
2012-08-01,72.44999999999997,2.258521036,57.16859029
2012-09-01,72.44999999999997,2.258521036,57.16859029
2012-10-01,72.44999999999997,2.258521036,57.16859029
2012-11-01,72.44999999999997,2.258521036,57.16859029
2012-12-01,73.7,2.2150375419999997,57.18316432
2013-01-01,73.7,2.2150375419999997,57.18316432
2013-02-01,87.8,2.2150375419999997,57.18316432
2013-03-01,87.8,2.2150375419999997,57.18316432
2013-04-01,87.8,2.2150375419999997,57.18316432
2013-05-01,87.8,2.2150375419999997,57.18316432
2013-06-01,87.8,2.2150375419999997,57.18316432
2013-07-01,87.8,2.2150375419999997,57.18316432
2013-08-01,87.8,2.2150375419999997,57.18316432
2013-09-01,87.8,2.2150375419999997,57.18316432
2013-10-01,79.1,2.258521036,57.16859029
2013-11-01,79.1,2.258521036,57.16859029
2013-12-01,79.1,2.258521036,57.16859029
2014-01-01,79.1,2.258521036,57.16859029
2014-02-01,79.1,2.258521036,57.16859029
2014-03-01,79.1,2.258521036,57.16859029
2014-04-01,79.1,2.258521036,57.16859029
2014-05-01,79.1,2.258521036,57.16859029
2014-06-01,79.1,2.258521036,57.16859029
2014-07-01,79.1,2.258521036,57.16859029
2014-08-01,79.1,2.258521036,57.16859029
2014-09-01,79.1,2.258521036,57.16859029
2014-10-01,79.1,2.258521036,57.16859029
2014-11-01,79.1,2.258521036,57.16859029
2014-12-01,79.1,2.258521036,57.16859029
2015-01-01,79.1,2.258521036,57.16859029
2015-02-01,79.1,2.258521036,57.16859029
2015-03-01,79.1,2.258521036,57.16859029
2015-04-01,72.0,2.258350849,57.16710612
2015-05-01,72.0,2.258350849,57.16710612
2015-06-01,72.0,2.258350849,57.16710612
2015-07-01,72.0,2.258350849,57.16710612
2015-08-01,72.0,2.258350849,57.16710612
2015-09-01,72.0,2.258350849,57.16710612
2015-10-01,72.0,2.258350849,57.16710612
2015-11-01,72.0,2.258350849,57.16710612
2015-12-01,72.0,2.258350849,57.16710612
2016-01-01,72.0,2.258350849,57.16710612
2016-02-01,72.0,2.258350849,57.16710612
2016-03-01,72.0,2.258350849,57.16710612
2016-04-01,72.0,2.258350849,57.16710612
2016-05-01,86.9,2.258350849,57.16710612
2016-06-01,86.9,2.258350849,57.16710612
2016-07-01,86.9,2.258350849,57.16710612
2016-08-01,86.9,2.258350849,57.16710612
2016-09-01,86.9,2.258350849,57.16710612
2016-10-01,86.9,2.258350849,57.16710612
2016-11-01,86.9,2.258350849,57.16710612
2016-12-01,86.9,2.258350849,57.16710612
2017-01-01,86.9,2.258350849,57.16710612
2017-02-01,86.9,2.258350849,57.16710612
2017-03-01,86.9,2.258350849,57.16710612
2017-04-01,86.9,2.258350849,57.16710612
2017-05-01,86.9,2.258350849,57.16710612
2017-06-01,86.9,2.258350849,57.16710612
2017-07-01,86.9,2.258350849,57.16710612
2017-08-01,86.9,2.258350849,57.16710612
2017-09-01,86.9,2.258350849,57.16710612
2000-01-01,55.6,2.258350849,57.16710612
2000-02-01,55.6,2.258350849,57.16710612
2000-03-01,55.6,2.258350849,57.16710612
2000-04-01,55.6,2.258350849,57.16710612
2000-05-01,55.6,2.258350849,57.16710612
2000-06-01,55.6,2.258350849,57.16710612
2000-07-01,55.6,2.258350849,57.16710612
2000-08-01,55.6,2.258350849,57.16710612
2000-09-01,55.6,2.258350849,57.16710612
2000-10-01,55.6,2.258350849,57.16710612
2000-11-01,55.6,2.258350849,57.16710612
2000-12-01,55.6,2.258350849,57.16710612
2001-01-01,55.6,2.258350849,57.16710612
2001-02-01,55.6,2.258350849,57.16710612
2001-03-01,55.6,2.258350849,57.16710612
2001-04-01,55.6,2.258350849,57.16710612
2001-05-01,55.6,2.258350849,57.16710612
2001-06-01,55.6,2.258350849,57.16710612
2001-07-01,55.6,2.258350849,57.16710612
2001-08-01,55.6,2.258350849,57.16710612
2001-09-01,55.6,2.258350849,57.16710612
2001-10-01,55.6,2.258350849,57.16710612
2001-11-01,55.6,2.258350849,57.16710612
2001-12-01,55.6,2.258350849,57.16710612
2002-01-01,55.6,2.258350849,57.16710612
2002-02-01,55.6,2.258350849,57.16710612
2002-03-01,55.6,2.258350849,57.16710612
2002-04-01,55.6,2.258350849,57.16710612
2002-05-01,55.6,2.258350849,57.16710612
2002-06-01,55.6,2.258350849,57.16710612
2002-07-01,55.6,2.258350849,57.16710612
2002-08-01,55.6,2.258350849,57.16710612
2002-09-01,55.6,2.258350849,57.16710612
2002-10-01,55.6,2.258350849,57.16710612
2002-11-01,55.6,2.258350849,57.16710612
2002-12-01,55.6,2.258350849,57.16710612
2003-01-01,55.6,2.258350849,57.16710612
2003-02-01,55.6,2.258350849,57.16710612
2003-03-01,55.6,2.258350849,57.16710612
2003-04-01,55.6,2.258350849,57.16710612
2003-05-01,55.6,2.258350849,57.16710612
2003-06-01,55.6,2.258350849,57.16710612
2003-07-01,55.6,2.258350849,57.16710612
2003-08-01,55.6,2.258350849,57.16710612
2003-09-01,55.6,2.258350849,57.16710612
2003-10-01,55.6,2.258350849,57.16710612
2003-11-01,55.6,2.258350849,57.16710612
2003-12-01,55.6,2.258350849,57.16710612
2004-01-01,55.6,2.258350849,57.16710612
2004-02-01,55.6,2.258350849,57.16710612
2004-03-01,55.6,2.258350849,57.16710612
2004-04-01,55.6,2.258350849,57.16710612
2004-05-01,55.6,2.258350849,57.16710612
2004-06-01,55.6,2.258350849,57.16710612
2004-07-01,55.6,2.258350849,57.16710612
2004-08-01,55.6,2.258350849,57.16710612
2004-09-01,55.6,2.258350849,57.16710612
2004-10-01,55.6,2.258350849,57.16710612
2004-11-01,55.6,2.258350849,57.16710612
2004-12-01,55.6,2.258350849,57.16710612
2005-01-01,55.6,2.258350849,57.16710612
2005-02-01,55.6,2.258350849,57.16710612
2005-03-01,55.6,2.258350849,57.16710612
2005-04-01,55.6,2.258350849,57.16710612
2005-05-01,55.6,2.258350849,57.16710612
2005-06-01,55.6,2.258350849,57.16710612
2005-07-01,55.6,2.258350849,57.16710612
2005-08-01,55.6,2.258350849,57.16710612
2005-09-01,55.6,2.258350849,57.16710612
2005-10-01,55.6,2.258350849,57.16710612
2005-11-01,55.6,2.258350849,57.16710612
2005-12-01,55.6,2.258350849,57.16710612
2006-01-01,55.6,2.258350849,57.16710612
2006-02-01,55.6,2.258350849,57.16710612
2006-03-01,55.6,2.258350849,57.16710612
2006-04-01,55.6,2.258350849,57.16710612
2006-05-01,55.6,2.258350849,57.16710612
2006-06-01,55.6,2.258350849,57.16710612
2006-07-01,55.6,2.258350849,57.16710612
2006-08-01,55.6,2.258350849,57.16710612
2006-09-01,55.6,2.258350849,57.16710612
2006-10-01,55.6,2.258350849,57.16710612
2006-11-01,55.6,2.258350849,57.16710612
2006-12-01,55.6,2.258350849,57.16710612
2007-01-01,55.6,2.258350849,57.16710612
2007-02-01,55.6,2.258350849,57.16710612
2007-03-01,55.6,2.258350849,57.16710612
2007-04-01,55.6,2.258350849,57.16710612
2007-05-01,55.6,2.258350849,57.16710612
2007-06-01,55.6,2.258350849,57.16710612
2007-07-01,55.6,2.258350849,57.16710612
2007-08-01,55.6,2.258350849,57.16710612
2007-09-01,55.6,2.258350849,57.16710612
2007-10-01,55.6,2.258350849,57.16710612
2007-11-01,55.6,2.258350849,57.16710612
2007-12-01,55.6,2.258350849,57.16710612
2008-01-01,55.6,2.258350849,57.16710612
2008-02-01,55.6,2.258350849,57.16710612
2008-03-01,55.6,2.258350849,57.16710612
2008-04-01,55.6,2.258350849,57.16710612
2008-05-01,55.6,2.258350849,57.16710612
2008-06-01,55.6,2.258350849,57.16710612
2008-07-01,55.6,2.258350849,57.16710612
2008-08-01,55.6,2.258350849,57.16710612
2008-09-01,55.6,2.258350849,57.16710612
2008-10-01,55.6,2.258350849,57.16710612
2008-11-01,55.6,2.258350849,57.16710612
2008-12-01,55.6,2.258350849,57.16710612
2009-01-01,55.6,2.258350849,57.16710612
2009-02-01,55.6,2.258350849,57.16710612
2009-03-01,55.6,2.258350849,57.16710612
2009-04-01,55.6,2.258350849,57.16710612
2009-05-01,55.6,2.258350849,57.16710612
2009-06-01,55.6,2.258350849,57.16710612
2009-07-01,55.6,2.258350849,57.16710612
2009-08-01,55.6,2.258350849,57.16710612
2009-09-01,55.6,2.258350849,57.16710612
2009-10-01,55.6,2.258350849,57.16710612
2009-11-01,55.6,2.258350849,57.16710612
2009-12-01,55.6,2.258350849,57.16710612
2010-01-01,55.6,2.258350849,57.16710612
2010-02-01,55.6,2.258350849,57.16710612
2010-03-01,55.6,2.258350849,57.16710612
2010-04-01,55.6,2.258350849,57.16710612
2010-05-01,55.6,2.258350849,57.16710612
2010-06-01,55.6,2.258350849,57.16710612
2010-07-01,55.6,2.258350849,57.16710612
2010-08-01,55.6,2.258350849,57.16710612
2010-09-01,55.6,2.258350849,57.16710612
2010-10-01,55.6,2.258350849,57.16710612
2010-11-01,55.6,2.258350849,57.16710612
2010-12-01,55.6,2.258350849,57.16710612
2011-01-01,55.6,2.258350849,57.16710612
2011-02-01,55.6,2.258350849,57.16710612
2011-03-01,55.6,2.258350849,57.16710612
2011-04-01,55.6,2.258350849,57.16710612
2011-05-01,55.6,2.258350849,57.16710612
2011-06-01,55.6,2.258350849,57.16710612
2011-07-01,55.6,2.258350849,57.16710612
2011-08-01,55.6,2.258350849,57.16710612
2011-09-01,55.6,2.258350849,57.16710612
2011-10-01,55.6,2.258350849,57.16710612
2011-11-01,55.6,2.258350849,57.16710612
2011-12-01,55.6,2.258350849,57.16710612
2012-01-01,55.6,2.258350849,57.16710612
2012-02-01,55.6,2.258350849,57.16710612
2012-03-01,55.6,2.258350849,57.16710612
2012-04-01,55.6,2.258350849,57.16710612
2012-05-01,55.6,2.258350849,57.16710612
2012-06-01,55.6,2.258350849,57.16710612
2012-07-01,55.6,2.258350849,57.16710612
2012-08-01,55.6,2.258350849,57.16710612
2012-09-01,55.6,2.258350849,57.16710612
2012-10-01,55.6,2.258350849,57.16710612
2012-11-01,55.6,2.258350849,57.16710612
2012-12-01,55.6,2.258350849,57.16710612
2013-01-01,55.6,2.258350849,57.16710612
2013-02-01,55.6,2.258350849,57.16710612
2013-03-01,55.6,2.258350849,57.16710612
2013-04-01,55.6,2.258350849,57.16710612
2013-05-01,55.6,2.258350849,57.16710612
2013-06-01,55.6,2.258350849,57.16710612
2013-07-01,55.6,2.258350849,57.16710612
2013-08-01,55.6,2.258350849,57.16710612
2013-09-01,55.6,2.258350849,57.16710612
2013-10-01,55.6,2.281186313,57.14208145
2013-11-01,55.6,2.281186313,57.14208145
2013-12-01,55.6,2.281186313,57.14208145
2014-01-01,55.6,2.281186313,57.14208145
2014-02-01,55.6,2.281186313,57.14208145
2014-03-01,55.6,2.281186313,57.14208145
2014-04-01,55.6,2.281186313,57.14208145
2014-05-01,55.6,2.281186313,57.14208145
2014-06-01,55.6,2.281186313,57.14208145
2014-07-01,55.6,2.281186313,57.14208145
2014-08-01,55.6,2.281186313,57.14208145
2014-09-01,55.6,2.281186313,57.14208145
2014-10-01,55.6,2.281186313,57.14208145
2014-11-01,55.6,2.281186313,57.14208145
2014-12-01,55.6,2.281186313,57.14208145
2015-01-01,55.6,2.281186313,57.14208145
2015-02-01,55.6,2.281186313,57.14208145
2015-03-01,55.6,2.281186313,57.14208145
2015-04-01,69.1,2.281186313,57.14208145
2015-05-01,69.1,2.281186313,57.14208145
2015-06-01,69.1,2.281186313,57.14208145
2015-07-01,69.1,2.281186313,57.14208145
2015-08-01,69.1,2.281186313,57.14208145
2015-09-01,69.1,2.281186313,57.14208145
2015-10-01,69.1,2.281186313,57.14208145
2015-11-01,69.1,2.281186313,57.14208145
2015-12-01,69.1,2.281186313,57.14208145
2016-01-01,69.1,2.281186313,57.14208145
2016-02-01,69.1,2.281186313,57.14208145
2016-03-01,69.1,2.281186313,57.14208145
2016-04-01,69.1,2.281186313,57.14208145
2016-05-01,69.1,2.281186313,57.14208145
2016-06-01,69.1,2.281186313,57.14208145
2016-07-01,69.1,2.281186313,57.14208145
2016-08-01,69.1,2.281186313,57.14208145
2016-09-01,69.1,2.281186313,57.14208145
2016-10-01,69.1,2.281186313,57.14208145
2016-11-01,69.1,2.281186313,57.14208145
2016-12-01,69.1,2.281186313,57.14208145
2017-01-01,69.1,2.281186313,57.14208145
2017-02-01,69.1,2.281186313,57.14208145
2017-03-01,69.1,2.281186313,57.14208145
2017-04-01,69.1,2.281186313,57.14208145
2017-05-01,69.1,2.281186313,57.14208145
2017-06-01,69.1,2.281186313,57.14208145
2017-07-01,69.1,2.281186313,57.14208145
2017-08-01,69.1,2.281186313,57.14208145
2017-09-01,69.1,2.281186313,57.14208145
2000-01-01,88.75,2.281186313,57.14208145
2000-02-01,88.75,2.281186313,57.14208145
2000-03-01,88.75,2.281186313,57.14208145
2000-04-01,88.75,2.281186313,57.14208145
2000-05-01,88.75,2.281186313,57.14208145
2000-06-01,88.75,2.281186313,57.14208145
2000-07-01,88.75,2.281186313,57.14208145
2000-08-01,88.75,2.281186313,57.14208145
2000-09-01,88.75,2.281186313,57.14208145
2000-10-01,88.75,2.281186313,57.14208145
2000-11-01,88.75,2.281186313,57.14208145
2000-12-01,88.75,2.281186313,57.14208145
2001-01-01,88.75,2.281186313,57.14208145
2001-02-01,88.75,2.281186313,57.14208145
2001-03-01,88.75,2.281186313,57.14208145
2001-04-01,88.75,2.281186313,57.14208145
2001-05-01,88.75,2.281186313,57.14208145
2001-06-01,88.75,2.281186313,57.14208145
2001-07-01,88.75,2.281186313,57.14208145
2001-08-01,88.75,2.281186313,57.14208145
2001-09-01,88.75,2.281186313,57.14208145
2001-10-01,88.75,2.281186313,57.14208145
2001-11-01,88.75,2.281186313,57.14208145
2001-12-01,88.75,2.281186313,57.14208145
2002-01-01,88.75,2.281186313,57.14208145
2002-02-01,88.75,2.281186313,57.14208145
2002-03-01,88.75,2.281186313,57.14208145
2002-04-01,88.75,2.281186313,57.14208145
2002-05-01,88.75,2.281186313,57.14208145
2002-06-01,88.75,2.281186313,57.14208145
2002-07-01,88.75,2.281186313,57.14208145
2002-08-01,88.75,2.281186313,57.14208145
2002-09-01,88.75,2.281186313,57.14208145
2002-10-01,88.75,2.281186313,57.14208145
2002-11-01,88.75,2.281186313,57.14208145
2002-12-01,88.75,2.281186313,57.14208145
2003-01-01,88.75,2.281186313,57.14208145
2003-02-01,88.75,2.281186313,57.14208145
2003-03-01,88.75,2.281186313,57.14208145
2003-04-01,88.75,2.281186313,57.14208145
2003-05-01,88.75,2.281186313,57.14208145
2003-06-01,88.75,2.281186313,57.14208145
2003-07-01,88.75,2.281186313,57.14208145
2003-08-01,88.75,2.281186313,57.14208145
2003-09-01,88.75,2.281186313,57.14208145
2003-10-01,88.75,2.281186313,57.14208145
2003-11-01,88.75,2.281186313,57.14208145
2003-12-01,88.75,2.281186313,57.14208145
2004-01-01,88.75,2.281186313,57.14208145
2004-02-01,88.75,2.281186313,57.14208145
2004-03-01,88.75,2.281186313,57.14208145
2004-04-01,88.75,2.281186313,57.14208145
2004-05-01,88.75,2.281186313,57.14208145
2004-06-01,88.75,2.281186313,57.14208145
2004-07-01,88.75,2.281186313,57.14208145
2004-08-01,88.75,2.281186313,57.14208145
2004-09-01,88.75,2.281186313,57.14208145
2004-10-01,88.75,2.281186313,57.14208145
2004-11-01,88.75,2.281186313,57.14208145
2004-12-01,88.75,2.281186313,57.14208145
2005-01-01,88.75,2.281186313,57.14208145
2005-02-01,88.75,2.281186313,57.14208145
2005-03-01,88.75,2.281186313,57.14208145
2005-04-01,88.75,2.281186313,57.14208145
2005-05-01,88.75,2.281186313,57.14208145
2005-06-01,88.75,2.281186313,57.14208145
2005-07-01,88.75,2.281186313,57.14208145
2005-08-01,88.75,2.281186313,57.14208145
2005-09-01,88.75,2.281186313,57.14208145
2005-10-01,88.75,2.281186313,57.14208145
2005-11-01,88.75,2.281186313,57.14208145
2005-12-01,88.75,2.281186313,57.14208145
2006-01-01,88.75,2.281186313,57.14208145
2006-02-01,88.75,2.281186313,57.14208145
2006-03-01,88.75,2.281186313,57.14208145
2006-04-01,88.75,2.281186313,57.14208145
2006-05-01,88.75,2.281186313,57.14208145
2006-06-01,88.75,2.281186313,57.14208145
2006-07-01,88.75,2.281186313,57.14208145
2006-08-01,88.75,2.281186313,57.14208145
2006-09-01,88.75,2.281186313,57.14208145
2006-10-01,88.75,2.281186313,57.14208145
2006-11-01,88.75,2.281186313,57.14208145
2006-12-01,88.75,2.281186313,57.14208145
2007-01-01,88.75,2.281186313,57.14208145
2007-02-01,88.75,2.281186313,57.14208145
2007-03-01,88.75,2.281186313,57.14208145
2007-04-01,88.75,2.281186313,57.14208145
2007-05-01,88.75,2.281186313,57.14208145
2007-06-01,88.75,2.281186313,57.14208145
2007-07-01,88.75,2.281186313,57.14208145
2007-08-01,88.75,2.281186313,57.14208145
2007-09-01,88.75,2.281186313,57.14208145
2007-10-01,88.75,2.281186313,57.14208145
2007-11-01,88.75,2.281186313,57.14208145
2007-12-01,88.75,2.281186313,57.14208145
2008-01-01,88.75,2.281186313,57.14208145
2008-02-01,88.75,2.281186313,57.14208145
2008-03-01,88.75,2.281186313,57.14208145
2008-04-01,88.75,2.281186313,57.14208145
2008-05-01,88.75,2.281186313,57.14208145
2008-06-01,88.75,2.281186313,57.14208145
2008-07-01,88.75,2.281186313,57.14208145
2008-08-01,88.75,2.281186313,57.14208145
2008-09-01,88.75,2.281186313,57.14208145
2008-10-01,88.75,2.281186313,57.14208145
